Ewe/V	Capacity/mA.h	
6.0452022E-002	8.774832539280520E-001
6.0242042E-002	8.781285877424114E-001
6.0280219E-002	8.787739236274684E-001
6.0337488E-002	8.794192634720438E-001
6.0394753E-002	8.800646090324016E-001
6.0318399E-002	8.807099509957863E-001
6.0318399E-002	8.813552901988559E-001
6.0299307E-002	8.820006266345994E-001
6.0299307E-002	8.826459599907439E-001
6.0375664E-002	8.832912933067207E-001
6.0394753E-002	8.839366287246471E-001
6.0280219E-002	8.845819605831993E-001
6.0413841E-002	8.852272946594689E-001
6.0356576E-002	8.858726311464550E-001
6.0337488E-002	8.865179680762945E-001
6.0375664E-002	8.871633032034189E-001
6.0375664E-002	8.878086406654832E-001
6.0394753E-002	8.884539797893390E-001
6.0318399E-002	8.890993169335533E-001
6.0318399E-002	8.897446534700145E-001
6.0394753E-002	8.903899889435686E-001
6.0471110E-002	8.910353248129678E-001
6.0432933E-002	8.916806623495097E-001
6.0490198E-002	8.923259964337664E-001
6.0337488E-002	8.929713301607876E-001
6.0547467E-002	8.936166691084322E-001
6.0452022E-002	8.942620057433479E-001
6.0471110E-002	8.949073442522321E-001
6.0509287E-002	8.955526817427634E-001
6.0566556E-002	8.961980130842535E-001
6.0432933E-002	8.968433469290378E-001
6.0490198E-002	8.974886825616881E-001
6.0413841E-002	8.981340173099670E-001
6.0413841E-002	8.987793510292984E-001
6.0490198E-002	8.994246852666404E-001
6.0509287E-002	9.000700169411897E-001
6.0432933E-002	9.007153462270059E-001
6.0490198E-002	9.013606778195326E-001
6.0566556E-002	9.020060123011336E-001
6.0471110E-002	9.026513444431845E-001
6.0528379E-002	9.032966780447089E-001
6.0490198E-002	9.039420102133807E-001
6.0432933E-002	9.045873428983240E-001
6.0566556E-002	9.052326776913527E-001
6.0413841E-002	9.058780126653726E-001
6.0509287E-002	9.065233468106330E-001
6.0547467E-002	9.071686847407361E-001
6.0452022E-002	9.078140205909973E-001
6.0509287E-002	9.084593543406922E-001
6.0490198E-002	9.091046881376065E-001
6.0662001E-002	9.097500228320359E-001
6.0547467E-002	9.103953558833623E-001
6.0566556E-002	9.110406840144304E-001
6.0509287E-002	9.116860088894151E-001
6.0585644E-002	9.123313348911222E-001
6.0604732E-002	9.129766608003295E-001
6.0547467E-002	9.136219897594021E-001
6.0528379E-002	9.142673173768909E-001
6.0566556E-002	9.149126443255619E-001
6.0547467E-002	9.155579735947524E-001
6.0566556E-002	9.162033049626019E-001
6.0547467E-002	9.168486327686534E-001
6.0604732E-002	9.174939598864359E-001
6.0604732E-002	9.181392869697603E-001
6.0528379E-002	9.187846122555990E-001
6.0623825E-002	9.194299426035121E-001
6.0604732E-002	9.200752738727026E-001
6.0604732E-002	9.207206067139914E-001
6.0681090E-002	9.213659397025649E-001
6.0662001E-002	9.220112752928876E-001
6.0604732E-002	9.226566059417213E-001
6.0604732E-002	9.233019363446270E-001
6.0642913E-002	9.239472685324377E-001
6.0604732E-002	9.245925967812846E-001
6.0642913E-002	9.252379282545333E-001
6.0642913E-002	9.258832602099488E-001
6.0566556E-002	9.265285916709977E-001
6.0719270E-002	9.271739179113162E-001
6.0719270E-002	9.278192503993489E-001
6.0719270E-002	9.284645819393373E-001
6.0719270E-002	9.291099153100469E-001
6.0700178E-002	9.297552518721076E-001
6.0700178E-002	9.304005838220519E-001
6.0700178E-002	9.310459102233982E-001
6.0642913E-002	9.316912398539561E-001
6.0738359E-002	9.323365639930478E-001
6.0738359E-002	9.329818881152614E-001
6.0681090E-002	9.336272159208641E-001
6.0776535E-002	9.342725398129773E-001
6.0833804E-002	9.349178621408958E-001
6.0757447E-002	9.355631912186081E-001
6.0738359E-002	9.362085124454367E-001
6.0852893E-002	9.368538332535311E-001
6.0871981E-002	9.374991519602456E-001
6.0795624E-002	9.381444783020708E-001
6.0738359E-002	9.387898057207897E-001
6.0757447E-002	9.394351328368735E-001
6.0719270E-002	9.400804551162208E-001
6.0719270E-002	9.407257749157583E-001
6.0852893E-002	9.413710938816039E-001
6.0738359E-002	9.420164183894977E-001
6.0700178E-002	9.426617401324255E-001
6.0852893E-002	9.433070648130859E-001
6.0795624E-002	9.439523899329572E-001
6.0871981E-002	9.445977146999416E-001
6.0871981E-002	9.452430407870497E-001
6.0891069E-002	9.458883648695733E-001
6.0967427E-002	9.465336931537177E-001
6.0929250E-002	9.471790201199124E-001
6.0891069E-002	9.478243498614971E-001
6.0891069E-002	9.484696785200174E-001
6.0814716E-002	9.491150059121692E-001
6.0910158E-002	9.497603404079703E-001
6.0852893E-002	9.504056763431027E-001
6.0852893E-002	9.510510090176955E-001
6.0814716E-002	9.516963462374686E-001
6.0776535E-002	9.523416780672218E-001
6.0891069E-002	9.529870091748390E-001
6.0910158E-002	9.536323390995657E-001
6.0929250E-002	9.542776660519022E-001
6.1081961E-002	9.549229955478786E-001
6.0967427E-002	9.555683262583294E-001
6.1024696E-002	9.562136578033430E-001
6.0967427E-002	9.568589872077525E-001
6.0929250E-002	9.575043193114768E-001
6.1024696E-002	9.581496521474641E-001
6.1024696E-002	9.587949854133895E-001
6.0967427E-002	9.594403197147900E-001
6.1158318E-002	9.600856500785331E-001
6.1005604E-002	9.607309734619380E-001
6.1101049E-002	9.613763002421455E-001
6.1158318E-002	9.620216300335589E-001
6.0967427E-002	9.626669581418630E-001
6.1196495E-002	9.633122908654036E-001
6.1196495E-002	9.639576204180449E-001
6.1120141E-002	9.646029475241755E-001
6.1196495E-002	9.652482752612552E-001
6.1062872E-002	9.658936029739574E-001
6.1158318E-002	9.665389336746041E-001
6.1177406E-002	9.671842694608531E-001
6.1101049E-002	9.678296049675672E-001
6.1177406E-002	9.684749405616467E-001
6.1177406E-002	9.691202734340946E-001
6.1139230E-002	9.697656069101256E-001
6.1291941E-002	9.704109375966402E-001
6.1215587E-002	9.710562686897446E-001
6.1234675E-002	9.717016061001466E-001
6.1024696E-002	9.723469420676309E-001
6.1139230E-002	9.729922812007644E-001
6.1196495E-002	9.736376200950927E-001
6.1196495E-002	9.742829590207184E-001
6.1196495E-002	9.749283000622717E-001
6.1120141E-002	9.755736429783473E-001
6.1234675E-002	9.762189852407593E-001
6.1196495E-002	9.768643251528204E-001
6.1081961E-002	9.775096680599197E-001
6.1120141E-002	9.781550141119305E-001
6.1177406E-002	9.788003613214884E-001
6.1101049E-002	9.794457027829027E-001
6.1043784E-002	9.800910389821655E-001
6.1177406E-002	9.807363721937804E-001
6.1215587E-002	9.813817079167956E-001
6.1120141E-002	9.820270429267455E-001
6.1101049E-002	9.826723806411999E-001
6.1158318E-002	9.833177204134682E-001
6.0986515E-002	9.839630631518309E-001
6.1081961E-002	9.846084040787927E-001
6.1101049E-002	9.852537351387858E-001
6.1234675E-002	9.858990646836404E-001
6.1062872E-002	9.865444001077011E-001
6.1120141E-002	9.871897345444141E-001
6.1158318E-002	9.878350623266460E-001
6.1024696E-002	9.884803931325189E-001
6.1196495E-002	9.891257212746709E-001
6.1272852E-002	9.897710530480894E-001
6.1139230E-002	9.904163844604594E-001
6.1177406E-002	9.910617180069821E-001
6.1215587E-002	9.917070507102943E-001
6.1177406E-002	9.923523837735979E-001
6.1215587E-002	9.929977167061835E-001
6.1215587E-002	9.936430508952923E-001
6.1215587E-002	9.942883873503841E-001
6.1234675E-002	9.949337208284557E-001
6.1291941E-002	9.955790541991413E-001
6.1291941E-002	9.962243891104671E-001
6.1253764E-002	9.968697246069176E-001
6.1158318E-002	9.975150602981379E-001
6.1234675E-002	9.981603958353712E-001
6.1139230E-002	9.988057346494592E-001
6.1139230E-002	9.994510692301729E-001
6.1215587E-002	1.000096406979259E+000
6.1234675E-002	1.000741743969845E+000
6.1177406E-002	1.001387074422664E+000
6.1291941E-002	1.002032401492033E+000
6.1234675E-002	1.002677731635095E+000
6.1272852E-002	1.003323066697138E+000
6.1406478E-002	1.003968405280828E+000
6.1291941E-002	1.004613739535829E+000
6.1234675E-002	1.005259076090785E+000
6.1444655E-002	1.005904413570724E+000
6.1291941E-002	1.006549755734438E+000
6.1406478E-002	1.007195089892012E+000
6.1311033E-002	1.007840421939105E+000
6.1349209E-002	1.008485753684249E+000
6.1444655E-002	1.009131084746263E+000
6.1406478E-002	1.009776415636271E+000
6.1463743E-002	1.010421745723882E+000
6.1387386E-002	1.011067076218734E+000
6.1425567E-002	1.011712407971774E+000
6.1406478E-002	1.012357735467710E+000
6.1425567E-002	1.013003059642396E+000
6.1349209E-002	1.013648384447378E+000
6.1425567E-002	1.014293712975861E+000
6.1291941E-002	1.014939044735981E+000
6.1215587E-002	1.015584370694194E+000
6.1253764E-002	1.016229701439656E+000
6.1406478E-002	1.016875034574300E+000
6.1368298E-002	1.017520365402226E+000
6.1311033E-002	1.018165698891857E+000
6.1311033E-002	1.018811032663867E+000
6.1406478E-002	1.019456369349177E+000
6.1349209E-002	1.020101702056780E+000
6.1291941E-002	1.020747033953836E+000
6.1406478E-002	1.021392362379327E+000
6.1330121E-002	1.022037689378886E+000
6.1463743E-002	1.022683019135997E+000
6.1444655E-002	1.023328351798844E+000
6.1521012E-002	1.023973684565825E+000
6.1501920E-002	1.024619015522237E+000
6.1387386E-002	1.025264347734980E+000
6.1368298E-002	1.025909683771314E+000
6.1482832E-002	1.026555017030909E+000
6.1463743E-002	1.027200350134795E+000
6.1540101E-002	1.027845682146769E+000
6.1597366E-002	1.028491014561574E+000
6.1578277E-002	1.029136348004974E+000
6.1501920E-002	1.029781683837687E+000
6.1673723E-002	1.030427017047954E+000
6.1578277E-002	1.031072352297254E+000
6.1673723E-002	1.031717689637542E+000
6.1635546E-002	1.032363024615879E+000
6.1501920E-002	1.033008359885266E+000
6.1654635E-002	1.033653690468206E+000
6.1654635E-002	1.034299024366389E+000
6.1387386E-002	1.034944359901607E+000
6.1540101E-002	1.035589695858659E+000
6.1559189E-002	1.036235029106068E+000
6.1482832E-002	1.036880368741790E+000
6.1444655E-002	1.037525699327197E+000
6.1597366E-002	1.038171026252759E+000
6.1540101E-002	1.038816355771603E+000
6.1654635E-002	1.039461691629092E+000
6.1406478E-002	1.040107022610703E+000
6.1635546E-002	1.040752355753812E+000
6.1692812E-002	1.041397689766344E+000
6.1673723E-002	1.042043022725261E+000
6.1559189E-002	1.042688359220631E+000
6.1597366E-002	1.043333695438423E+000
6.1559189E-002	1.043979030537570E+000
6.1692812E-002	1.044624366244793E+000
6.1578277E-002	1.045269700489133E+000
6.1578277E-002	1.045915034904752E+000
6.1521012E-002	1.046560370150362E+000
6.1578277E-002	1.047205701132500E+000
6.1635546E-002	1.047851033464657E+000
6.1673723E-002	1.048496369515911E+000
6.1788257E-002	1.049141701784514E+000
6.1711904E-002	1.049787028038487E+000
6.1635546E-002	1.050432357604715E+000
6.1654635E-002	1.051077694997846E+000
6.1692812E-002	1.051723027299463E+000
6.1654635E-002	1.052368359847302E+000
6.1654635E-002	1.053013690393382E+000
6.1654635E-002	1.053659021788503E+000
6.1654635E-002	1.054304355622136E+000
6.1578277E-002	1.054949686499128E+000
6.1864614E-002	1.055595019148109E+000
6.1711904E-002	1.056240354431979E+000
6.1654635E-002	1.056885689846327E+000
6.1750080E-002	1.057531022305471E+000
6.1730992E-002	1.058176352276829E+000
6.1750080E-002	1.058821682862817E+000
6.1673723E-002	1.059467014613695E+000
6.1807349E-002	1.060112346379594E+000
6.1692812E-002	1.060757675027096E+000
6.1826438E-002	1.061403002386897E+000
6.1769169E-002	1.062048329575805E+000
6.1769169E-002	1.062693657609184E+000
6.1711904E-002	1.063338987391428E+000
6.1845526E-002	1.063984319674285E+000
6.1864614E-002	1.064629652641369E+000
6.1864614E-002	1.065274984403108E+000
6.1826438E-002	1.065920318324825E+000
6.1788257E-002	1.066565653681320E+000
6.1750080E-002	1.067210990951970E+000
6.1998241E-002	1.067856329604835E+000
6.1960060E-002	1.068501664845504E+000
6.1902795E-002	1.069146999699737E+000
6.1921883E-002	1.069792332875279E+000
6.1845526E-002	1.070437669913337E+000
6.1826438E-002	1.071083008066234E+000
6.1826438E-002	1.071728345508272E+000
6.1940972E-002	1.072373679029886E+000
6.1845526E-002	1.073019017563114E+000
6.1769169E-002	1.073664355574516E+000
6.1940972E-002	1.074309694042461E+000
6.1902795E-002	1.074955030602452E+000
6.1883703E-002	1.075600367863203E+000
6.1883703E-002	1.076245705437803E+000
6.1864614E-002	1.076891044436544E+000
6.1940972E-002	1.077536389384586E+000
6.1883703E-002	1.078181730846661E+000
6.1864614E-002	1.078827071325188E+000
6.1921883E-002	1.079472410671182E+000
6.1940972E-002	1.080117753161025E+000
6.1864614E-002	1.080763095113843E+000
6.1940972E-002	1.081408433163789E+000
6.1960060E-002	1.082053771016784E+000
6.2017329E-002	1.082699107080882E+000
6.1979149E-002	1.083344440772309E+000
6.1998241E-002	1.083989775232010E+000
6.2017329E-002	1.084635114020352E+000
6.1960060E-002	1.085280451757441E+000
6.1883703E-002	1.085925786811213E+000
6.1845526E-002	1.086571119986006E+000
6.1998241E-002	1.087216453097332E+000
6.1845526E-002	1.087861789213763E+000
6.1940972E-002	1.088507125604309E+000
6.1998241E-002	1.089152464882208E+000
6.1940972E-002	1.089797797396481E+000
6.1960060E-002	1.090443125970533E+000
6.1960060E-002	1.091088461078803E+000
6.1960060E-002	1.091733790447338E+000
6.1902795E-002	1.092379118384697E+000
6.2017329E-002	1.093024447140346E+000
6.1883703E-002	1.093669777009462E+000
6.1921883E-002	1.094315107234930E+000
6.2074594E-002	1.094960437492830E+000
6.1979149E-002	1.095605769827918E+000
6.1979149E-002	1.096251107685540E+000
6.2055506E-002	1.096896433215775E+000
6.2074594E-002	1.097541759289824E+000
6.2093683E-002	1.098187090651468E+000
6.1998241E-002	1.098832421669970E+000
6.1940972E-002	1.099477748584485E+000
6.2074594E-002	1.100123077404113E+000
6.2112775E-002	1.100768406355304E+000
6.2131863E-002	1.101413739575755E+000
6.2093683E-002	1.102059067785907E+000
6.2093683E-002	1.102704391416312E+000
6.2170040E-002	1.103349718585663E+000
6.2055506E-002	1.103995054018192E+000
6.2093683E-002	1.104640384805937E+000
6.2055506E-002	1.105285712490061E+000
6.1998241E-002	1.105931039829187E+000
6.2036417E-002	1.106576368593165E+000
6.2017329E-002	1.107221694707264E+000
6.2131863E-002	1.107867024625657E+000
6.1998241E-002	1.108512352991233E+000
6.2093683E-002	1.109157681288855E+000
6.1921883E-002	1.109803009761497E+000
6.2093683E-002	1.110448339062565E+000
6.2265486E-002	1.111093665656887E+000
6.2036417E-002	1.111738994722593E+000
6.2074594E-002	1.112384328251870E+000
6.2093683E-002	1.113029658968179E+000
6.2036417E-002	1.113674992617136E+000
6.2189128E-002	1.114320326789436E+000
6.2150951E-002	1.114965659080935E+000
6.2093683E-002	1.115610992428224E+000
6.2170040E-002	1.116256329037348E+000
6.2227309E-002	1.116901671482023E+000
6.2189128E-002	1.117547009122968E+000
6.2170040E-002	1.118192341539197E+000
6.2170040E-002	1.118837676564287E+000
6.2112775E-002	1.119483009923361E+000
6.2170040E-002	1.120128339878683E+000
6.2131863E-002	1.120773672823805E+000
6.2227309E-002	1.121419007500996E+000
6.2170040E-002	1.122064340148835E+000
6.2093683E-002	1.122709670415549E+000
6.2150951E-002	1.123355000297461E+000
6.2131863E-002	1.124000330854382E+000
6.2227309E-002	1.124645660895591E+000
6.2150951E-002	1.125290989954940E+000
6.2131863E-002	1.125936324018947E+000
6.2055506E-002	1.126581653666965E+000
6.2131863E-002	1.127226987883889E+000
6.2227309E-002	1.127872318355303E+000
6.2246397E-002	1.128517646974829E+000
6.2170040E-002	1.129162978101327E+000
6.1998241E-002	1.129808303168010E+000
6.2093683E-002	1.130453626290267E+000
6.2246397E-002	1.131098948862473E+000
6.2189128E-002	1.131744273709210E+000
6.2170040E-002	1.132389601201684E+000
6.2093683E-002	1.133034931730050E+000
6.2131863E-002	1.133680260633658E+000
6.2131863E-002	1.134325585307994E+000
6.2227309E-002	1.134970910694014E+000
6.2189128E-002	1.135616234559522E+000
6.2265486E-002	1.136261559015267E+000
6.2150951E-002	1.136906883355206E+000
6.2131863E-002	1.137552210443615E+000
6.2150951E-002	1.138197536912424E+000
6.2208220E-002	1.138842862068041E+000
6.2055506E-002	1.139488193919524E+000
6.2131863E-002	1.140133522887760E+000
6.1998241E-002	1.140778853620334E+000
6.2055506E-002	1.141424184881273E+000
6.2112775E-002	1.142069514620710E+000
6.1979149E-002	1.142714847203248E+000
6.2284574E-002	1.143360177044637E+000
6.1998241E-002	1.144005506553199E+000
6.2246397E-002	1.144650839331833E+000
6.2246397E-002	1.145296166063183E+000
6.2360931E-002	1.145941495924857E+000
6.2284574E-002	1.146586826977574E+000
6.2380020E-002	1.147232158724352E+000
6.2284574E-002	1.147877484648315E+000
6.2437288E-002	1.148522810554492E+000
6.2303666E-002	1.149168138421928E+000
6.2284574E-002	1.149813471340918E+000
6.2341843E-002	1.150458804031297E+000
6.2590003E-002	1.151104132084789E+000
6.2418200E-002	1.151749457066996E+000
6.2570915E-002	1.152394783402175E+000
6.2551826E-002	1.153040108111862E+000
6.2475465E-002	1.153685431589943E+000
6.2475465E-002	1.154330756576226E+000
6.2590003E-002	1.154976085142960E+000
6.2437288E-002	1.155621411289196E+000
6.2647268E-002	1.156266732693298E+000
6.2570915E-002	1.156912056068407E+000
6.2590003E-002	1.157557380041354E+000
6.2609091E-002	1.158202707028131E+000
6.2551826E-002	1.158848033706699E+000
6.2570915E-002	1.159493361566288E+000
6.2647268E-002	1.160138684252888E+000
6.2628180E-002	1.160784005649475E+000
6.2647268E-002	1.161429330634397E+000
6.2532738E-002	1.162074655299336E+000
6.2666357E-002	1.162719980175291E+000
6.2570915E-002	1.163365304631405E+000
6.2570915E-002	1.164010629269785E+000
6.2647268E-002	1.164655952837289E+000
6.2494557E-002	1.165301284350003E+000
6.2647268E-002	1.165946615941522E+000
6.2590003E-002	1.166591940634645E+000
6.2570915E-002	1.167237268260366E+000
6.2532738E-002	1.167882596355556E+000
6.2513649E-002	1.168527924091411E+000
6.2590003E-002	1.169173257143112E+000
6.2666357E-002	1.169818585912017E+000
6.2647268E-002	1.170463913768750E+000
6.2723629E-002	1.171109239684067E+000
6.2513649E-002	1.171754567464499E+000
6.2590003E-002	1.172399898218277E+000
6.2590003E-002	1.173045225225891E+000
6.2532738E-002	1.173690553663615E+000
6.2590003E-002	1.174335877359709E+000
6.2570915E-002	1.174981204898228E+000
6.2590003E-002	1.175626531457688E+000
6.2647268E-002	1.176271857494725E+000
6.2628180E-002	1.176917181092371E+000
6.2590003E-002	1.177562509571146E+000
6.2704541E-002	1.178207834592754E+000
6.2723629E-002	1.178853159654312E+000
6.2666357E-002	1.179498484737265E+000
6.2685445E-002	1.180143807450520E+000
6.2647268E-002	1.180789129160886E+000
6.2590003E-002	1.181434450407177E+000
6.2628180E-002	1.182079772725248E+000
6.2780894E-002	1.182725096836472E+000
6.2551826E-002	1.183370417412397E+000
6.2551826E-002	1.184015741779948E+000
6.2723629E-002	1.184661061992935E+000
6.2551826E-002	1.185306385812582E+000
6.2742718E-002	1.185951713530919E+000
6.2685445E-002	1.186597038890703E+000
6.2609091E-002	1.187242366265771E+000
6.2628180E-002	1.187887688278933E+000
6.2609091E-002	1.188533010239701E+000
6.2685445E-002	1.189178342671944E+000
6.2685445E-002	1.189823673891597E+000
6.2704541E-002	1.190469008356976E+000
6.2666357E-002	1.191114342962910E+000
6.2532738E-002	1.191759672554829E+000
6.2628180E-002	1.192405002579332E+000
6.2513649E-002	1.193050332831831E+000
6.2609091E-002	1.193695664742098E+000
6.2685445E-002	1.194340993267662E+000
6.2570915E-002	1.194986322290067E+000
6.2685445E-002	1.195631655211199E+000
6.2723629E-002	1.196276981093596E+000
6.2704541E-002	1.196922309376201E+000
6.2685445E-002	1.197567640528069E+000
6.2704541E-002	1.198212972021127E+000
6.2704541E-002	1.198858306939364E+000
6.2628180E-002	1.199503643847298E+000
6.2704541E-002	1.200148975779710E+000
6.2742718E-002	1.200794306976230E+000
6.2704541E-002	1.201439638746794E+000
6.2819071E-002	1.202084969893987E+000
6.2742718E-002	1.202730302063124E+000
6.2780894E-002	1.203375634954364E+000
6.2895432E-002	1.204020966241075E+000
6.2819071E-002	1.204666294595040E+000
6.2723629E-002	1.205311622197389E+000
6.2857248E-002	1.205956948086541E+000
6.2704541E-002	1.206602271845338E+000
6.2742718E-002	1.207247598036983E+000
6.2780894E-002	1.207892924203973E+000
6.2666357E-002	1.208538251305798E+000
6.2666357E-002	1.209183581347693E+000
6.2819071E-002	1.209828910424323E+000
6.2838160E-002	1.210474243824303E+000
6.2799983E-002	1.211119582000560E+000
6.2780894E-002	1.211764917140324E+000
6.2838160E-002	1.212410254151461E+000
6.2952697E-002	1.213055592213204E+000
6.2723629E-002	1.213700929530064E+000
6.2857248E-002	1.214346268242242E+000
6.2799983E-002	1.214991609304941E+000
6.2761806E-002	1.215636955303133E+000
6.2857248E-002	1.216282292607292E+000
6.2895432E-002	1.216927624014738E+000
6.2971786E-002	1.217572959121407E+000
6.2819071E-002	1.218218290191051E+000
6.2933609E-002	1.218863620061766E+000
6.2952697E-002	1.219508949467456E+000
6.2952697E-002	1.220154275664813E+000
6.3105412E-002	1.220799601880449E+000
6.2819071E-002	1.221444925190340E+000
6.3009962E-002	1.222090252264262E+000
6.2990874E-002	1.222735580070933E+000
6.3029051E-002	1.223380908912904E+000
6.3067228E-002	1.224026240027290E+000
6.3048139E-002	1.224671572147801E+000
6.3009962E-002	1.225316904600479E+000
6.2990874E-002	1.225962224500819E+000
6.3048139E-002	1.226607552895385E+000
6.2952697E-002	1.227252879539552E+000
6.3048139E-002	1.227898205802705E+000
6.2971786E-002	1.228543529780687E+000
6.2914521E-002	1.229188852860738E+000
6.3067228E-002	1.229834175017530E+000
6.3048139E-002	1.230479501867300E+000
6.3048139E-002	1.231124824734216E+000
6.3029051E-002	1.231770153046051E+000
6.3124500E-002	1.232415480282174E+000
6.2952697E-002	1.233060806307523E+000
6.3105412E-002	1.233706133699885E+000
6.3086323E-002	1.234351461751196E+000
6.3067228E-002	1.234996787554897E+000
6.3086323E-002	1.235642112492565E+000
6.3067228E-002	1.236287440191268E+000
6.3086323E-002	1.236932767190588E+000
6.3143589E-002	1.237578095085191E+000
6.2990874E-002	1.238223419777766E+000
6.3105412E-002	1.238868743614427E+000
6.3124500E-002	1.239514067562184E+000
6.3239031E-002	1.240159385779842E+000
6.3162677E-002	1.240804702773642E+000
6.3181765E-002	1.241450024508442E+000
6.3162677E-002	1.242095344984781E+000
6.3143589E-002	1.242740664282035E+000
6.3219942E-002	1.243385984429725E+000
6.3124500E-002	1.244031304810174E+000
6.3162677E-002	1.244676628812264E+000
6.3143589E-002	1.245321954107180E+000
6.3162677E-002	1.245967275571633E+000
6.3162677E-002	1.246612595822983E+000
6.3181765E-002	1.247257919297503E+000
6.3200854E-002	1.247903245699772E+000
6.3124500E-002	1.248548571484015E+000
6.3105412E-002	1.249193899487585E+000
6.3143589E-002	1.249839233613631E+000
6.3048139E-002	1.250484573798205E+000
6.3162677E-002	1.251129907714500E+000
6.3162677E-002	1.251775235279744E+000
6.3105412E-002	1.252420561404391E+000
6.3219942E-002	1.253065887786396E+000
6.3296303E-002	1.253711214458184E+000
6.3181765E-002	1.254356540996983E+000
6.3143589E-002	1.255001873303751E+000
6.3200854E-002	1.255647205167537E+000
6.3258119E-002	1.256292531956978E+000
6.3086323E-002	1.256937860077743E+000
6.3143589E-002	1.257583187498184E+000
6.3143589E-002	1.258228514264319E+000
6.3143589E-002	1.258873837530032E+000
6.3258119E-002	1.259519157515763E+000
6.3086323E-002	1.260164480095504E+000
6.3162677E-002	1.260809804472238E+000
6.3086323E-002	1.261455128810648E+000
6.3105412E-002	1.262100459718400E+000
6.3162677E-002	1.262745786490389E+000
6.3277207E-002	1.263391115301186E+000
6.3200854E-002	1.264036443410113E+000
6.3334480E-002	1.264681767615693E+000
6.3124500E-002	1.265327094467589E+000
6.3200854E-002	1.265972418425962E+000
6.3124500E-002	1.266617747658526E+000
6.3239031E-002	1.267263075502501E+000
6.3200854E-002	1.267908402967119E+000
6.3200854E-002	1.268553730760623E+000
6.3258119E-002	1.269199061945517E+000
6.3219942E-002	1.269844395215216E+000
6.3181765E-002	1.270489723902259E+000
6.3200854E-002	1.271135049260029E+000
6.3277207E-002	1.271780374350268E+000
6.3239031E-002	1.272425697241636E+000
6.3200854E-002	1.273071023320519E+000
6.3353568E-002	1.273716343945442E+000
6.3105412E-002	1.274361664636431E+000
6.3219942E-002	1.275006988336131E+000
6.3277207E-002	1.275652310430080E+000
6.3258119E-002	1.276297634369472E+000
6.3277207E-002	1.276942960997719E+000
6.3277207E-002	1.277588287189321E+000
6.3296303E-002	1.278233616362342E+000
6.3315392E-002	1.278878941784382E+000
6.3239031E-002	1.279524263596617E+000
6.3296303E-002	1.280169591054302E+000
6.3258119E-002	1.280814917892217E+000
6.3315392E-002	1.281460245866127E+000
6.3277207E-002	1.282105571610597E+000
6.3200854E-002	1.282750901973154E+000
6.3162677E-002	1.283396229068917E+000
6.3258119E-002	1.284041553959144E+000
6.3105412E-002	1.284686880973089E+000
6.3200854E-002	1.285332211348333E+000
6.3277207E-002	1.285977540923138E+000
6.3258119E-002	1.286622872809877E+000
6.3239031E-002	1.287268202672430E+000
6.3239031E-002	1.287913535835676E+000
6.3296303E-002	1.288558869863580E+000
6.3239031E-002	1.289204202361171E+000
6.3258119E-002	1.289849534153983E+000
6.3296303E-002	1.290494866759263E+000
6.3239031E-002	1.291140200166518E+000
6.3200854E-002	1.291785530130148E+000
6.3219942E-002	1.292430864204982E+000
6.3353568E-002	1.293076198090025E+000
6.3162677E-002	1.293721529556789E+000
6.3086323E-002	1.294366859848873E+000
6.3239031E-002	1.295012187213699E+000
6.3200854E-002	1.295657510592322E+000
6.3219942E-002	1.296302839793387E+000
6.3391745E-002	1.296948167056164E+000
6.3334480E-002	1.297593492202118E+000
6.3200854E-002	1.298238820678990E+000
6.3239031E-002	1.298884145810028E+000
6.3334480E-002	1.299529477265184E+000
6.3410833E-002	1.300174803553996E+000
6.3258119E-002	1.300820128157767E+000
6.3334480E-002	1.301465450499551E+000
6.3315392E-002	1.302110774604378E+000
6.3277207E-002	1.302756101251555E+000
6.3391745E-002	1.303401430215146E+000
6.3372657E-002	1.304046759609224E+000
6.3334480E-002	1.304692091594133E+000
6.3525371E-002	1.305337423715288E+000
6.3372657E-002	1.305982755028118E+000
6.3353568E-002	1.306628084390834E+000
6.3277207E-002	1.307273413586980E+000
6.3315392E-002	1.307918742897999E+000
6.3429922E-002	1.308564071327581E+000
6.3334480E-002	1.309209401001277E+000
6.3429922E-002	1.309854731193473E+000
6.3506283E-002	1.310500063634919E+000
6.3449010E-002	1.311145393548012E+000
6.3372657E-002	1.311790729912022E+000
6.3296303E-002	1.312436059438757E+000
6.3353568E-002	1.313081384424198E+000
6.3296303E-002	1.313726708233810E+000
6.3372657E-002	1.314372036579319E+000
6.3410833E-002	1.315017356617680E+000
6.3334480E-002	1.315662679496579E+000
6.3334480E-002	1.316308002905449E+000
6.3334480E-002	1.316953330573727E+000
6.3506283E-002	1.317598661557916E+000
6.3410833E-002	1.318243990908770E+000
6.3410833E-002	1.318889317358070E+000
6.3468099E-002	1.319534645885683E+000
6.3429922E-002	1.320179980219579E+000
6.3487194E-002	1.320825309705220E+000
6.3582636E-002	1.321470640008425E+000
6.3410833E-002	1.322115963856227E+000
6.3410833E-002	1.322761290782446E+000
6.3391745E-002	1.323406612359461E+000
6.3429922E-002	1.324051934026503E+000
6.3391745E-002	1.324697262723563E+000
6.3296303E-002	1.325342595351998E+000
6.3353568E-002	1.325987923684160E+000
6.3334480E-002	1.326633250181712E+000
6.3468099E-002	1.327278575550648E+000
6.3487194E-002	1.327923900545932E+000
