Ewe/V	Capacity/mA.h	
1.0754664E-001	1.032157518290242E+000
1.0775649E-001	1.032800223274174E+000
1.0762295E-001	1.033442925950014E+000
1.0771833E-001	1.034085624808195E+000
1.0769926E-001	1.034728328613325E+000
1.0769926E-001	1.035371031817544E+000
1.0773741E-001	1.036013735193603E+000
1.0758480E-001	1.036656441734061E+000
1.0760387E-001	1.037299150922085E+000
1.0754664E-001	1.037941863533842E+000
1.0777556E-001	1.038584575513753E+000
1.0769926E-001	1.039227284400852E+000
1.0771833E-001	1.039869989235675E+000
1.0766111E-001	1.040512697945259E+000
1.0768018E-001	1.041155405823498E+000
1.0777556E-001	1.041798114150445E+000
1.0764202E-001	1.042440820698782E+000
1.0758480E-001	1.043083527780578E+000
1.0777556E-001	1.043726239648165E+000
1.0768018E-001	1.044368950413920E+000
1.0779464E-001	1.045011659919985E+000
1.0769926E-001	1.045654368927173E+000
1.0768018E-001	1.046297082757498E+000
1.0783280E-001	1.046939796282582E+000
1.0775649E-001	1.047582506704578E+000
1.0758480E-001	1.048225215881009E+000
1.0762295E-001	1.048867923081322E+000
1.0756572E-001	1.049510629546883E+000
1.0754664E-001	1.050153335166246E+000
1.0762295E-001	1.050796039612295E+000
1.0775649E-001	1.051438741198297E+000
1.0769926E-001	1.052081443855777E+000
1.0771833E-001	1.052724144601998E+000
1.0769926E-001	1.053366842056265E+000
1.0771833E-001	1.054009539565450E+000
1.0783280E-001	1.054652236838249E+000
1.0766111E-001	1.055294937859343E+000
1.0771833E-001	1.055937642177886E+000
1.0781372E-001	1.056580349858250E+000
1.0773741E-001	1.057223055304413E+000
1.0769926E-001	1.057865759725529E+000
1.0771833E-001	1.058508461095469E+000
1.0775649E-001	1.059151163497872E+000
1.0768018E-001	1.059793872146435E+000
1.0771833E-001	1.060436577090709E+000
1.0766111E-001	1.061079284006400E+000
1.0779464E-001	1.061721992416069E+000
1.0773741E-001	1.062364699019644E+000
1.0781372E-001	1.063007404951325E+000
1.0777556E-001	1.063650115280082E+000
1.0771833E-001	1.064292826969118E+000
1.0766111E-001	1.064935536121562E+000
1.0768018E-001	1.065578251003584E+000
1.0779464E-001	1.066220966192345E+000
1.0764202E-001	1.066863683058076E+000
1.0779464E-001	1.067506397941305E+000
1.0775649E-001	1.068149114744120E+000
1.0777556E-001	1.068791831941566E+000
1.0764202E-001	1.069434549104205E+000
1.0771833E-001	1.070077266274167E+000
1.0779464E-001	1.070719983950118E+000
1.0783280E-001	1.071362701255770E+000
1.0781372E-001	1.072005418716913E+000
1.0783280E-001	1.072648139195582E+000
1.0773741E-001	1.073290852668376E+000
1.0779464E-001	1.073933559339145E+000
1.0771833E-001	1.074576272468522E+000
1.0775649E-001	1.075218989554992E+000
1.0781372E-001	1.075861708046912E+000
1.0775649E-001	1.076504425531075E+000
1.0775649E-001	1.077147143452199E+000
1.0771833E-001	1.077789861052534E+000
1.0768018E-001	1.078432581350045E+000
1.0779464E-001	1.079075297841189E+000
1.0779464E-001	1.079718010562499E+000
1.0771833E-001	1.080360723919192E+000
1.0771833E-001	1.081003435794535E+000
1.0773741E-001	1.081646148467705E+000
1.0768018E-001	1.082288859666418E+000
1.0783280E-001	1.082931569353939E+000
1.0781372E-001	1.083574277072817E+000
1.0794726E-001	1.084216980543594E+000
1.0773741E-001	1.084859684868625E+000
1.0768018E-001	1.085502391281600E+000
1.0768018E-001	1.086145100783201E+000
1.0771833E-001	1.086787810487625E+000
1.0781372E-001	1.087430527363784E+000
1.0768018E-001	1.088073245123204E+000
1.0783280E-001	1.088715963750792E+000
1.0781372E-001	1.089358676792138E+000
1.0787095E-001	1.090001388754049E+000
1.0769926E-001	1.090644102976356E+000
1.0777556E-001	1.091286816308239E+000
1.0794726E-001	1.091929533937621E+000
1.0769926E-001	1.092572246493182E+000
1.0768018E-001	1.093214956338631E+000
1.0796633E-001	1.093857661891766E+000
1.0794726E-001	1.094500372614510E+000
1.0771833E-001	1.095143083492322E+000
1.0779464E-001	1.095785793370211E+000
1.0789002E-001	1.096428500421533E+000
1.0779464E-001	1.097071205076730E+000
1.0785187E-001	1.097713914544258E+000
1.0792818E-001	1.098356617181649E+000
1.0775649E-001	1.098999319858509E+000
1.0785187E-001	1.099642026496168E+000
1.0785187E-001	1.100284732694903E+000
1.0790911E-001	1.100927439483346E+000
1.0783280E-001	1.101570148039329E+000
1.0781372E-001	1.102212856665273E+000
1.0787095E-001	1.102855567202972E+000
1.0768018E-001	1.103498277183188E+000
1.0775649E-001	1.104140985215484E+000
1.0783280E-001	1.104783698705983E+000
1.0777556E-001	1.105426414085712E+000
1.0781372E-001	1.106069125730568E+000
1.0783280E-001	1.106711836899200E+000
1.0781372E-001	1.107354549773802E+000
1.0781372E-001	1.107997263673498E+000
1.0790911E-001	1.108639976716988E+000
1.0787095E-001	1.109282690471486E+000
1.0794726E-001	1.109925403498400E+000
1.0775649E-001	1.110568115475034E+000
1.0775649E-001	1.111210824377220E+000
1.0777556E-001	1.111853533933576E+000
1.0794726E-001	1.112496245288780E+000
1.0790911E-001	1.113138956424220E+000
1.0779464E-001	1.113781672674728E+000
1.0783280E-001	1.114424389189095E+000
1.0789002E-001	1.115067103823180E+000
1.0796633E-001	1.115709817547161E+000
1.0785187E-001	1.116352530513208E+000
1.0785187E-001	1.116995241744722E+000
1.0798541E-001	1.117637956190046E+000
1.0789002E-001	1.118280670513873E+000
1.0790911E-001	1.118923375161593E+000
1.0783280E-001	1.119566080493217E+000
1.0785187E-001	1.120208784074110E+000
1.0775649E-001	1.120851488587764E+000
1.0783280E-001	1.121494195261753E+000
1.0796633E-001	1.122136901402940E+000
1.0779464E-001	1.122779608738858E+000
1.0789002E-001	1.123422319085244E+000
1.0779464E-001	1.124065029690118E+000
1.0779464E-001	1.124707738401495E+000
1.0794726E-001	1.125350446010587E+000
1.0792818E-001	1.125993156411697E+000
1.0792818E-001	1.126635866738613E+000
1.0794726E-001	1.127278578079060E+000
1.0781372E-001	1.127921288953945E+000
1.0800449E-001	1.128564001819806E+000
1.0789002E-001	1.129206707606553E+000
1.0790911E-001	1.129849408189109E+000
1.0794726E-001	1.130492104248765E+000
1.0787095E-001	1.131134798246625E+000
1.0794726E-001	1.131777497669243E+000
1.0787095E-001	1.132420199935021E+000
1.0796633E-001	1.133062904800535E+000
1.0790911E-001	1.133705613441256E+000
1.0777556E-001	1.134348321695428E+000
1.0796633E-001	1.134991031356971E+000
1.0789002E-001	1.135633739158787E+000
1.0794726E-001	1.136276446384362E+000
1.0789002E-001	1.136919158467052E+000
1.0794726E-001	1.137561869411679E+000
1.0787095E-001	1.138204579651015E+000
1.0789002E-001	1.138847293077576E+000
1.0792818E-001	1.139490005430616E+000
1.0790911E-001	1.140132717568926E+000
1.0804264E-001	1.140775429912379E+000
1.0787095E-001	1.141418143971465E+000
1.0783280E-001	1.142060858409107E+000
1.0798541E-001	1.142703571098574E+000
1.0789002E-001	1.143346285578108E+000
1.0783280E-001	1.143989002731538E+000
1.0802356E-001	1.144631720484850E+000
1.0796633E-001	1.145274438713472E+000
1.0794726E-001	1.145917151747795E+000
1.0783280E-001	1.146559862303629E+000
1.0809987E-001	1.147202572351802E+000
1.0792818E-001	1.147845285904815E+000
1.0790911E-001	1.148488000392081E+000
1.0809987E-001	1.149130712208781E+000
1.0790911E-001	1.149773418893334E+000
1.0798541E-001	1.150416127784511E+000
1.0792818E-001	1.151058840108604E+000
1.0809987E-001	1.151701552772313E+000
1.0794726E-001	1.152344268359857E+000
1.0798541E-001	1.152986987562290E+000
1.0800449E-001	1.153629703289184E+000
1.0802356E-001	1.154272414139149E+000
1.0800449E-001	1.154915120856671E+000
1.0806172E-001	1.155557827432414E+000
1.0806172E-001	1.156200532414863E+000
1.0806172E-001	1.156843232230956E+000
1.0794726E-001	1.157485931437243E+000
1.0796633E-001	1.158128635538132E+000
1.0794726E-001	1.158771342257126E+000
1.0806172E-001	1.159414048369039E+000
1.0802356E-001	1.160056753601784E+000
1.0783280E-001	1.160699462856225E+000
1.0804264E-001	1.161342170662740E+000
1.0796633E-001	1.161984877288436E+000
1.0804264E-001	1.162627584536229E+000
1.0809987E-001	1.163270290930689E+000
1.0806172E-001	1.163912997788374E+000
1.0800449E-001	1.164555705393211E+000
1.0796633E-001	1.165198412835038E+000
1.0804264E-001	1.165841119253217E+000
1.0806172E-001	1.166483826913885E+000
1.0802356E-001	1.167126529201131E+000
1.0800449E-001	1.167769224609392E+000
1.0792818E-001	1.168411919610898E+000
1.0808080E-001	1.169054621751050E+000
1.0787095E-001	1.169697325219126E+000
1.0800449E-001	1.170340029236981E+000
1.0802356E-001	1.170982733197426E+000
1.0808080E-001	1.171625438674893E+000
1.0804264E-001	1.172268145426961E+000
1.0806172E-001	1.172910853117902E+000
1.0804264E-001	1.173553559995757E+000
1.0802356E-001	1.174196265836949E+000
1.0798541E-001	1.174838971883946E+000
1.0800449E-001	1.175481674367077E+000
1.0802356E-001	1.176124384721536E+000
1.0811895E-001	1.176767094972470E+000
1.0806172E-001	1.177409803338027E+000
1.0813802E-001	1.178052512427903E+000
1.0808080E-001	1.178695222236503E+000
1.0796633E-001	1.179337925354023E+000
1.0802356E-001	1.179980629594192E+000
1.0815711E-001	1.180623335081999E+000
1.0800449E-001	1.181266045486242E+000
1.0796633E-001	1.181908757264038E+000
1.0802356E-001	1.182551464068054E+000
1.0817618E-001	1.183194173596836E+000
1.0806172E-001	1.183836883677714E+000
1.0798541E-001	1.184479594368297E+000
1.0811895E-001	1.185122307720272E+000
1.0804264E-001	1.185765020624565E+000
1.0794726E-001	1.186407731720712E+000
1.0802356E-001	1.187050441920397E+000
1.0819526E-001	1.187693149779514E+000
1.0802356E-001	1.188335853379629E+000
1.0804264E-001	1.188978559793234E+000
1.0817618E-001	1.189621267410738E+000
1.0804264E-001	1.190263976894570E+000
1.0790911E-001	1.190906682619528E+000
1.0809987E-001	1.191549390088961E+000
1.0819526E-001	1.192192096173339E+000
1.0808080E-001	1.192834799485621E+000
1.0802356E-001	1.193477505055053E+000
1.0809987E-001	1.194120209186730E+000
1.0813802E-001	1.194762913791102E+000
1.0811895E-001	1.195405620386612E+000
1.0800449E-001	1.196048325274373E+000
1.0808080E-001	1.196691032835383E+000
1.0813802E-001	1.197333736292800E+000
1.0809987E-001	1.197976440034804E+000
1.0802356E-001	1.198619146225045E+000
1.0800449E-001	1.199261852630599E+000
1.0808080E-001	1.199904554704371E+000
1.0817618E-001	1.200547256751184E+000
1.0800449E-001	1.201189960326081E+000
1.0817618E-001	1.201832664985518E+000
1.0815711E-001	1.202475372431880E+000
1.0817618E-001	1.203118079235801E+000
1.0809987E-001	1.203760786657806E+000
1.0796633E-001	1.204403492600655E+000
1.0819526E-001	1.205046198415688E+000
1.0823341E-001	1.205688904552215E+000
1.0813802E-001	1.206331609349681E+000
1.0808080E-001	1.206974315424104E+000
1.0796633E-001	1.207617015071038E+000
1.0817618E-001	1.208259711500736E+000
1.0811895E-001	1.208902412174495E+000
1.0804264E-001	1.209545114415065E+000
1.0811895E-001	1.210187816124136E+000
1.0823341E-001	1.210830517629024E+000
1.0809987E-001	1.211473224098263E+000
1.0811895E-001	1.212115926509865E+000
1.0819526E-001	1.212758625189327E+000
1.0815711E-001	1.213401326198180E+000
1.0813802E-001	1.214044028167625E+000
1.0806172E-001	1.214686730989093E+000
1.0819526E-001	1.215329432166744E+000
1.0809987E-001	1.215972141291610E+000
1.0815711E-001	1.216614844840606E+000
1.0813802E-001	1.217257541965138E+000
1.0802356E-001	1.217900239632954E+000
1.0808080E-001	1.218542941648413E+000
1.0811895E-001	1.219185644426041E+000
1.0819526E-001	1.219828346929880E+000
1.0827156E-001	1.220471049249216E+000
1.0806172E-001	1.221113749646622E+000
1.0804264E-001	1.221756453619442E+000
1.0809987E-001	1.222399161443894E+000
1.0819526E-001	1.223041868393944E+000
1.0823341E-001	1.223684575694026E+000
1.0825249E-001	1.224327279244776E+000
1.0823341E-001	1.224969982061269E+000
1.0815711E-001	1.225612688063407E+000
1.0802356E-001	1.226255391688474E+000
1.0811895E-001	1.226898087052720E+000
1.0821433E-001	1.227540787758469E+000
1.0813802E-001	1.228183487917822E+000
1.0815711E-001	1.228826189290203E+000
1.0830972E-001	1.229468893457233E+000
1.0817618E-001	1.230111597417918E+000
1.0821433E-001	1.230754306456905E+000
1.0819526E-001	1.231397016981031E+000
1.0813802E-001	1.232039726019643E+000
1.0811895E-001	1.232682435375637E+000
1.0806172E-001	1.233325144530880E+000
1.0819526E-001	1.233967848732726E+000
1.0813802E-001	1.234610552419590E+000
1.0819526E-001	1.235253247447218E+000
1.0813802E-001	1.235895935876744E+000
1.0821433E-001	1.236538631034056E+000
1.0817618E-001	1.237181327967275E+000
1.0825249E-001	1.237824028018254E+000
1.0817618E-001	1.238466729312500E+000
1.0808080E-001	1.239109430029649E+000
1.0813802E-001	1.239752135230254E+000
1.0817618E-001	1.240394843162280E+000
1.0821433E-001	1.241037550602722E+000
1.0815711E-001	1.241680259598592E+000
1.0808080E-001	1.242322968184705E+000
1.0811895E-001	1.242965678597228E+000
1.0811895E-001	1.243608388816366E+000
1.0825249E-001	1.244251101900639E+000
1.0836695E-001	1.244893817720417E+000
1.0825249E-001	1.245536533026774E+000
1.0821433E-001	1.246179247243686E+000
1.0811895E-001	1.246821962966294E+000
1.0827156E-001	1.247464676820067E+000
1.0808080E-001	1.248107386806135E+000
1.0823341E-001	1.248750097782163E+000
1.0808080E-001	1.249392808138119E+000
1.0815711E-001	1.250035519752888E+000
1.0819526E-001	1.250678227037127E+000
1.0811895E-001	1.251320931786484E+000
1.0815711E-001	1.251963630426859E+000
1.0813802E-001	1.252606326385935E+000
1.0823341E-001	1.253249022140000E+000
1.0821433E-001	1.253891720251658E+000
1.0827156E-001	1.254534420079239E+000
1.0819526E-001	1.255177117885880E+000
1.0821433E-001	1.255819822289338E+000
1.0815711E-001	1.256462525290321E+000
1.0821433E-001	1.257105227984138E+000
1.0827156E-001	1.257747928452345E+000
1.0832880E-001	1.258390629315180E+000
1.0811895E-001	1.259033332124167E+000
1.0817618E-001	1.259676036345972E+000
1.0825249E-001	1.260318739672698E+000
1.0813802E-001	1.260961440357102E+000
1.0813802E-001	1.261604142144207E+000
1.0823341E-001	1.262246844935992E+000
1.0825249E-001	1.262889550273228E+000
1.0821433E-001	1.263532251248052E+000
1.0819526E-001	1.264174954692787E+000
1.0832880E-001	1.264817655188919E+000
1.0825249E-001	1.265460353882104E+000
1.0825249E-001	1.266103054468832E+000
1.0827156E-001	1.266745757273315E+000
1.0813802E-001	1.267388461189137E+000
1.0825249E-001	1.268031167362349E+000
1.0819526E-001	1.268673868666593E+000
1.0838602E-001	1.269316574526344E+000
1.0817618E-001	1.269959276237935E+000
1.0819526E-001	1.270601978502151E+000
1.0813802E-001	1.271244676711581E+000
1.0815711E-001	1.271887373030300E+000
1.0815711E-001	1.272530069050143E+000
1.0825249E-001	1.273172761771038E+000
1.0813802E-001	1.273815450495956E+000
1.0808080E-001	1.274458135146377E+000
1.0813802E-001	1.275100823921457E+000
1.0819526E-001	1.275743516423320E+000
1.0834787E-001	1.276386213054426E+000
1.0821433E-001	1.277028908060473E+000
1.0829064E-001	1.277671603309530E+000
1.0817618E-001	1.278314301744041E+000
1.0834787E-001	1.278957001985685E+000
1.0819526E-001	1.279599698595157E+000
1.0832880E-001	1.280242397871342E+000
1.0825249E-001	1.280885101444037E+000
1.0827156E-001	1.281527801301614E+000
1.0821433E-001	1.282170500790897E+000
1.0830972E-001	1.282813202274221E+000
1.0830972E-001	1.283455903784049E+000
1.0834787E-001	1.284098606937217E+000
1.0823341E-001	1.284741310118948E+000
1.0821433E-001	1.285384014722719E+000
1.0825249E-001	1.286026723657097E+000
1.0808080E-001	1.286669430744566E+000
1.0829064E-001	1.287312137301636E+000
1.0832880E-001	1.287954843709548E+000
1.0821433E-001	1.288597551152887E+000
1.0834787E-001	1.289240258986229E+000
1.0829064E-001	1.289882967634503E+000
1.0825249E-001	1.290525675554797E+000
1.0821433E-001	1.291168381829482E+000
1.0829064E-001	1.291811088356132E+000
1.0842418E-001	1.292453794663759E+000
1.0830972E-001	1.293096499601406E+000
1.0819526E-001	1.293739203319897E+000
1.0821433E-001	1.294381912136721E+000
1.0825249E-001	1.295024620806509E+000
1.0829064E-001	1.295667332414602E+000
1.0832880E-001	1.296310041963438E+000
1.0832880E-001	1.296952753701754E+000
1.0825249E-001	1.297595464529108E+000
1.0829064E-001	1.298238176386413E+000
1.0819526E-001	1.298880888671303E+000
1.0821433E-001	1.299523596623555E+000
1.0830972E-001	1.300166301496238E+000
1.0830972E-001	1.300809006868604E+000
1.0834787E-001	1.301451708764391E+000
1.0836695E-001	1.302094408981688E+000
1.0827156E-001	1.302737110484294E+000
1.0832880E-001	1.303379810778955E+000
1.0830972E-001	1.304022513767812E+000
1.0811895E-001	1.304665219946945E+000
1.0825249E-001	1.305307922917121E+000
1.0830972E-001	1.305950630845140E+000
1.0829064E-001	1.306593341468171E+000
1.0815711E-001	1.307236053325078E+000
1.0825249E-001	1.307878764352054E+000
1.0834787E-001	1.308521474293550E+000
1.0830972E-001	1.309164182003282E+000
1.0829064E-001	1.309806888815559E+000
1.0819526E-001	1.310449598261931E+000
1.0832880E-001	1.311092308658876E+000
1.0823341E-001	1.311735012923346E+000
1.0830972E-001	1.312377713927899E+000
1.0830972E-001	1.313020417458698E+000
1.0832880E-001	1.313663118318038E+000
1.0823341E-001	1.314305819654226E+000
1.0830972E-001	1.314948520365090E+000
1.0834787E-001	1.315591221274227E+000
1.0832880E-001	1.316233923078683E+000
1.0840511E-001	1.316876626434576E+000
1.0834787E-001	1.317519333688066E+000
1.0836695E-001	1.318162039864984E+000
1.0836695E-001	1.318804744935167E+000
1.0846233E-001	1.319447451257602E+000
1.0838602E-001	1.320090159836547E+000
1.0844326E-001	1.320732870950369E+000
1.0836695E-001	1.321375577665382E+000
1.0832880E-001	1.322018288523461E+000
1.0832880E-001	1.322660995849065E+000
1.0838602E-001	1.323303707161261E+000
1.0832880E-001	1.323946414646281E+000
1.0838602E-001	1.324589121206253E+000
1.0823341E-001	1.325231827719435E+000
1.0827156E-001	1.325874528621440E+000
1.0840511E-001	1.326517222156128E+000
1.0832880E-001	1.327159912378244E+000
1.0836695E-001	1.327802595509836E+000
1.0827156E-001	1.328445273053918E+000
1.0830972E-001	1.329087952220970E+000
1.0832880E-001	1.329730633111719E+000
1.0834787E-001	1.330373316980224E+000
1.0840511E-001	1.331016002357437E+000
1.0842418E-001	1.331658688194427E+000
1.0819526E-001	1.332301374556001E+000
1.0827156E-001	1.332944056776739E+000
1.0827156E-001	1.333586735534211E+000
1.0830972E-001	1.334229417789208E+000
1.0832880E-001	1.334872100603254E+000
1.0823341E-001	1.335514782883021E+000
1.0836695E-001	1.336157463772370E+000
1.0836695E-001	1.336800151839901E+000
1.0832880E-001	1.337442847207722E+000
1.0829064E-001	1.338085543099613E+000
1.0838602E-001	1.338728245905909E+000
1.0836695E-001	1.339370948348980E+000
1.0825249E-001	1.340013654082037E+000
1.0827156E-001	1.340656364077164E+000
1.0840511E-001	1.341299075134141E+000
1.0832880E-001	1.341941781786647E+000
1.0832880E-001	1.342584494546469E+000
1.0829064E-001	1.343227208094906E+000
1.0825249E-001	1.343869918851194E+000
1.0848141E-001	1.344512631311694E+000
1.0842418E-001	1.345155341384252E+000
1.0817618E-001	1.345798049847643E+000
1.0827156E-001	1.346440757999255E+000
1.0830972E-001	1.347083466621239E+000
1.0832880E-001	1.347726175774960E+000
1.0825249E-001	1.348368884343948E+000
1.0838602E-001	1.349011598455666E+000
1.0836695E-001	1.349654312493150E+000
1.0836695E-001	1.350297022921168E+000
1.0832880E-001	1.350939730138607E+000
1.0829064E-001	1.351582444736182E+000
1.0834787E-001	1.352225154830215E+000
1.0832880E-001	1.352867863791517E+000
1.0842418E-001	1.353510573432548E+000
1.0829064E-001	1.354153284675387E+000
1.0827156E-001	1.354795998297378E+000
1.0840511E-001	1.355438706720457E+000
1.0836695E-001	1.356081412143391E+000
1.0829064E-001	1.356724116234328E+000
1.0834787E-001	1.357366817715460E+000
1.0838602E-001	1.358009518640854E+000
1.0830972E-001	1.358652212998189E+000
1.0836695E-001	1.359294902600715E+000
1.0819526E-001	1.359937590298306E+000
1.0827156E-001	1.360580276639493E+000
1.0846233E-001	1.361222962748146E+000
1.0832880E-001	1.361865648909421E+000
1.0853864E-001	1.362508327940188E+000
1.0821433E-001	1.363151003093596E+000
1.0834787E-001	1.363793678251148E+000
1.0842418E-001	1.364436361884900E+000
1.0836695E-001	1.365079047008275E+000
1.0834787E-001	1.365721735885816E+000
1.0834787E-001	1.366364421673221E+000
1.0844326E-001	1.367007106069963E+000
1.0834787E-001	1.367649793620982E+000
1.0832880E-001	1.368292484633733E+000
1.0832880E-001	1.368935175543053E+000
1.0842418E-001	1.369577869410699E+000
1.0838602E-001	1.370220566189897E+000
1.0846233E-001	1.370863270323569E+000
1.0850049E-001	1.371505967741886E+000
1.0850049E-001	1.372148658496503E+000
1.0838602E-001	1.372791347710729E+000
1.0834787E-001	1.373434031921534E+000
1.0829064E-001	1.374076721034717E+000
1.0834787E-001	1.374719409659550E+000
1.0836695E-001	1.375362107111417E+000
1.0832880E-001	1.376004809703639E+000
1.0848141E-001	1.376647513885048E+000
1.0846233E-001	1.377290220434307E+000
1.0846233E-001	1.377932925819357E+000
1.0832880E-001	1.378575629653880E+000
1.0838602E-001	1.379218332371871E+000
1.0838602E-001	1.379861031498625E+000
1.0838602E-001	1.380503729648525E+000
1.0857680E-001	1.381146430667175E+000
1.0842418E-001	1.381789127236818E+000
1.0848141E-001	1.382431827543141E+000
1.0830972E-001	1.383074528068840E+000
1.0838602E-001	1.383717228283931E+000
1.0846233E-001	1.384359929287744E+000
1.0859587E-001	1.385002635604626E+000
1.0830972E-001	1.385645342272202E+000
1.0842418E-001	1.386288048655333E+000
1.0840511E-001	1.386930754174197E+000
1.0834787E-001	1.387573460562803E+000
1.0832880E-001	1.388216167657716E+000
1.0840511E-001	1.388858880320912E+000
1.0842418E-001	1.389501591470044E+000
1.0830972E-001	1.390144304663599E+000
1.0834787E-001	1.390787017568232E+000
1.0842418E-001	1.391429729595260E+000
1.0838602E-001	1.392072444765223E+000
1.0848141E-001	1.392715152784850E+000
1.0846233E-001	1.393357862545441E+000
1.0834787E-001	1.394000570951471E+000
1.0836695E-001	1.394643277132160E+000
1.0838602E-001	1.395285982607210E+000
1.0836695E-001	1.395928689745901E+000
1.0840511E-001	1.396571395950660E+000
1.0832880E-001	1.397214103517151E+000
1.0832880E-001	1.397856812956422E+000
1.0838602E-001	1.398499521321910E+000
1.0830972E-001	1.399142228743953E+000
1.0840511E-001	1.399784937609903E+000
1.0838602E-001	1.400427646735886E+000
1.0832880E-001	1.401070355211451E+000
1.0838602E-001	1.401713064635604E+000
1.0844326E-001	1.402355777056876E+000
1.0844326E-001	1.402998487984134E+000
1.0855772E-001	1.403641202425823E+000
1.0834787E-001	1.404283917184203E+000
1.0861495E-001	1.404926629886095E+000
1.0842418E-001	1.405569341849008E+000
1.0842418E-001	1.406212052563693E+000
1.0859587E-001	1.406854764543359E+000
1.0844326E-001	1.407497475034841E+000
1.0844326E-001	1.408140182730458E+000
1.0844326E-001	1.408782891158124E+000
1.0842418E-001	1.409425597449943E+000
1.0838602E-001	1.410068306102839E+000
1.0840511E-001	1.410711015689923E+000
1.0850049E-001	1.411353716880899E+000
1.0846233E-001	1.411996418833053E+000
1.0829064E-001	1.412639120849580E+000
1.0836695E-001	1.413281823728315E+000
1.0836695E-001	1.413924523895479E+000
1.0836695E-001	1.414567229135287E+000
1.0851957E-001	1.415209935585293E+000
1.0829064E-001	1.415852643207658E+000
1.0834787E-001	1.416495352045932E+000
1.0842418E-001	1.417138056709013E+000
1.0827156E-001	1.417780757525259E+000
1.0855772E-001	1.418423455106487E+000
1.0842418E-001	1.419066155810917E+000
1.0848141E-001	1.419708859599440E+000
1.0850049E-001	1.420351563746985E+000
1.0848141E-001	1.420994266932418E+000
1.0840511E-001	1.421636970835194E+000
1.0844326E-001	1.422279677066121E+000
1.0836695E-001	1.422922385849234E+000
1.0844326E-001	1.423565091492503E+000
1.0838602E-001	1.424207792984500E+000
1.0840511E-001	1.424850491622629E+000
1.0834787E-001	1.425493191521596E+000
1.0829064E-001	1.426135886624805E+000
1.0829064E-001	1.426778575447218E+000
1.0846233E-001	1.427421267796461E+000
1.0844326E-001	1.428063964137078E+000
1.0836695E-001	1.428706661792133E+000
1.0851957E-001	1.429349365341040E+000
1.0842418E-001	1.429992070632540E+000
1.0834787E-001	1.430634780136459E+000
1.0857680E-001	1.431277484286786E+000
1.0844326E-001	1.431920182452442E+000
1.0846233E-001	1.432562884662536E+000
1.0848141E-001	1.433205590891949E+000
1.0861495E-001	1.433848295302756E+000
1.0848141E-001	1.434490996787462E+000
1.0844326E-001	1.435133694950256E+000
1.0844326E-001	1.435776386946495E+000
1.0834787E-001	1.436419078811942E+000
1.0846233E-001	1.437061770620159E+000
1.0838602E-001	1.437704462554896E+000
1.0842418E-001	1.438347151949120E+000
1.0846233E-001	1.438989842647057E+000
1.0842418E-001	1.439632534099485E+000
1.0851957E-001	1.440275227521752E+000
1.0842418E-001	1.440917918559699E+000
1.0842418E-001	1.441560618586429E+000
1.0853864E-001	1.442203317240788E+000
1.0855772E-001	1.442846017025244E+000
1.0842418E-001	1.443488716272520E+000
1.0851957E-001	1.444131418700711E+000
1.0850049E-001	1.444774118563306E+000
1.0853864E-001	1.445416820541593E+000
1.0840511E-001	1.446059520300194E+000
1.0851957E-001	1.446702223699738E+000
1.0851957E-001	1.447344926069241E+000
1.0840511E-001	1.447987628666718E+000
1.0840511E-001	1.448630328047741E+000
1.0846233E-001	1.449273032222452E+000
1.0851957E-001	1.449915738463671E+000
1.0848141E-001	1.450558444777557E+000
1.0851957E-001	1.451201151976899E+000
1.0848141E-001	1.451843859090492E+000
1.0851957E-001	1.452486567948539E+000
1.0840511E-001	1.453129274291395E+000
1.0853864E-001	1.453771977002556E+000
1.0840511E-001	1.454414680045119E+000
1.0851957E-001	1.455057379521777E+000
1.0842418E-001	1.455700076208523E+000
1.0844326E-001	1.456342766999407E+000
1.0840511E-001	1.456985456034516E+000
1.0846233E-001	1.457628142869278E+000
1.0857680E-001	1.458270825392155E+000
1.0842418E-001	1.458913506346466E+000
1.0851957E-001	1.459556191317457E+000
1.0844326E-001	1.460198874500369E+000
1.0850049E-001	1.460841559677989E+000
1.0840511E-001	1.461484245966927E+000
1.0848141E-001	1.462126931995337E+000
1.0844326E-001	1.462769619207102E+000
1.0834787E-001	1.463412305700464E+000
1.0857680E-001	1.464054996239093E+000
1.0844326E-001	1.464697684159396E+000
1.0859587E-001	1.465340372294475E+000
1.0851957E-001	1.465983060262105E+000
1.0842418E-001	1.466625752944887E+000
1.0842418E-001	1.467268442599764E+000
1.0855772E-001	1.467911134923475E+000
1.0840511E-001	1.468553830631630E+000
1.0855772E-001	1.469196526048610E+000
1.0855772E-001	1.469839228708581E+000
1.0846233E-001	1.470481931968074E+000
1.0850049E-001	1.471124638349469E+000
1.0853864E-001	1.471767346009663E+000
1.0857680E-001	1.472410049775669E+000
1.0840511E-001	1.473052753325008E+000
1.0850049E-001	1.473695456164559E+000
1.0851957E-001	1.474338155380477E+000
1.0848141E-001	1.474980848093587E+000
1.0848141E-001	1.475623538682716E+000
1.0855772E-001	1.476266225690355E+000
1.0850049E-001	1.476908915120201E+000
1.0832880E-001	1.477551608850615E+000
1.0842418E-001	1.478194303803995E+000
1.0853864E-001	1.478837000897218E+000
1.0844326E-001	1.479479698753473E+000
1.0859587E-001	1.480122396402558E+000
1.0861495E-001	1.480765087107658E+000
