Ewe/V	Capacity/mA.h	
9.7456209E-002	6.099489267740584E+000
9.7379901E-002	6.100065620882098E+000
9.7494364E-002	6.100641973667347E+000
9.7398981E-002	6.101218320142761E+000
9.7513437E-002	6.101794662020770E+000
9.7398981E-002	6.102371000629370E+000
9.7494364E-002	6.102947342422959E+000
9.7456209E-002	6.103523683543838E+000
9.7475283E-002	6.104100030021109E+000
9.7513437E-002	6.104676375574522E+000
9.7494364E-002	6.105252717333832E+000
9.7532518E-002	6.105829058571342E+000
9.7475283E-002	6.106405399470644E+000
9.7513437E-002	6.106981741495344E+000
9.7360827E-002	6.107558087076236E+000
9.7532518E-002	6.108134426866360E+000
9.7456209E-002	6.108710752498768E+000
9.7475283E-002	6.109287088013191E+000
9.7398981E-002	6.109863419014498E+000
9.7513437E-002	6.110439759268248E+000
9.7475283E-002	6.111016097524383E+000
9.7551592E-002	6.111592430900181E+000
9.7418055E-002	6.112168765299261E+000
9.7513437E-002	6.112745104934669E+000
9.7379901E-002	6.113321445732424E+000
9.7475283E-002	6.113897785784013E+000
9.7513437E-002	6.114474123677924E+000
9.7494364E-002	6.115050459789646E+000
9.7437136E-002	6.115626790801521E+000
9.7398981E-002	6.116203125516120E+000
9.7398981E-002	6.116779468659780E+000
9.7494364E-002	6.117355807842161E+000
9.7418055E-002	6.117932148930494E+000
9.7437136E-002	6.118508495872719E+000
9.7341754E-002	6.119084841783000E+000
9.7513437E-002	6.119661186345168E+000
9.7456209E-002	6.120237528172665E+000
9.7475283E-002	6.120813873745298E+000
9.7398981E-002	6.121390219802119E+000
9.7418055E-002	6.121966564492399E+000
9.7379901E-002	6.122542906057916E+000
9.7284518E-002	6.123119249383436E+000
9.7456209E-002	6.123695591506069E+000
9.7437136E-002	6.124271925200803E+000
9.7456209E-002	6.124848254744486E+000
9.7551592E-002	6.125424582553499E+000
9.7532518E-002	6.126000910675407E+000
9.7513437E-002	6.126577240718843E+000
9.7341754E-002	6.127153571423000E+000
9.7398981E-002	6.127729904750642E+000
9.7532518E-002	6.128306240161712E+000
9.7494364E-002	6.128882573070626E+000
9.7398981E-002	6.129458913142293E+000
9.7341754E-002	6.130035247809701E+000
9.7398981E-002	6.130611585589064E+000
9.7398981E-002	6.131187926745642E+000
9.7532518E-002	6.131764273112078E+000
9.7437136E-002	6.132340616031366E+000
9.7398981E-002	6.132916956993100E+000
9.7494364E-002	6.133493300929115E+000
9.7475283E-002	6.134069645521618E+000
9.7475283E-002	6.134645992664722E+000
9.7379901E-002	6.135222340534249E+000
9.7398981E-002	6.135798686171036E+000
9.7437136E-002	6.136375036258637E+000
9.7341754E-002	6.136951386285580E+000
9.7513437E-002	6.137527732989712E+000
9.7398981E-002	6.138104075309947E+000
9.7456209E-002	6.138680415942492E+000
9.7341754E-002	6.139256756924983E+000
9.7379901E-002	6.139833097241558E+000
9.7398981E-002	6.140409433837715E+000
9.7494364E-002	6.140985779212992E+000
9.7456209E-002	6.141562116934312E+000
9.7418055E-002	6.142138456613977E+000
9.7418055E-002	6.142714799438740E+000
9.7227290E-002	6.143291142498017E+000
9.7418055E-002	6.143867487212301E+000
9.7418055E-002	6.144443830709009E+000
9.7437136E-002	6.145020170485328E+000
9.7398981E-002	6.145596508538476E+000
9.7418055E-002	6.146172849660051E+000
9.7379901E-002	6.146749191988241E+000
9.7379901E-002	6.147325536139582E+000
9.7456209E-002	6.147901878353808E+000
9.7418055E-002	6.148478220285616E+000
9.7341754E-002	6.149054560714162E+000
9.7341754E-002	6.149630904463775E+000
9.7475283E-002	6.150207247523256E+000
9.7379901E-002	6.150783594410955E+000
9.7437136E-002	6.151359940735980E+000
9.7379901E-002	6.151936289460343E+000
9.7246371E-002	6.152512637802270E+000
9.7494364E-002	6.153088985480397E+000
9.7475283E-002	6.153665337824290E+000
9.7303599E-002	6.154241686281278E+000
9.7360827E-002	6.154818039265153E+000
9.7437136E-002	6.155394394512152E+000
9.7398981E-002	6.155970744670822E+000
9.7379901E-002	6.156547097501686E+000
9.7360827E-002	6.157123449340244E+000
9.7303599E-002	6.157699796134316E+000
9.7322673E-002	6.158276141081637E+000
9.7322673E-002	6.158852489671465E+000
9.7418055E-002	6.159428839371314E+000
9.7437136E-002	6.160005191618675E+000
9.7284518E-002	6.160581542359219E+000
9.7303599E-002	6.161157889165425E+000
9.7360827E-002	6.161734235909419E+000
9.7418055E-002	6.162310584010472E+000
9.7341754E-002	6.162886936931799E+000
9.7456209E-002	6.163463287457660E+000
9.7379901E-002	6.164039639371841E+000
9.7341754E-002	6.164615984498183E+000
9.7284518E-002	6.165192331420982E+000
9.7379901E-002	6.165768675315599E+000
9.7341754E-002	6.166345023823394E+000
9.7341754E-002	6.166921368054722E+000
9.7360827E-002	6.167497710463826E+000
9.7379901E-002	6.168074054606851E+000
9.7341754E-002	6.168650396463784E+000
9.7456209E-002	6.169226739125643E+000
9.7303599E-002	6.169803079958710E+000
9.7398981E-002	6.170379426151108E+000
9.7284518E-002	6.170955765860859E+000
9.7398981E-002	6.171532110345551E+000
9.7475283E-002	6.172108451222269E+000
9.7398981E-002	6.172684796484055E+000
9.7437136E-002	6.173261145486913E+000
9.7322673E-002	6.173837492320426E+000
9.7398981E-002	6.174413838166049E+000
9.7341754E-002	6.174990184107390E+000
9.7398981E-002	6.175566531057780E+000
9.7303599E-002	6.176142876073820E+000
9.7265445E-002	6.176719227241618E+000
9.7284518E-002	6.177295568590578E+000
9.7341754E-002	6.177871910922695E+000
9.7322673E-002	6.178448254160618E+000
9.7284518E-002	6.179024599908835E+000
9.7418055E-002	6.179600943228965E+000
9.7341754E-002	6.180177284331969E+000
9.7227290E-002	6.180753627366844E+000
9.7246371E-002	6.181329970454689E+000
9.7418055E-002	6.181906316584742E+000
9.7246371E-002	6.182482664060606E+000
9.7189136E-002	6.183059012096490E+000
9.7303599E-002	6.183635352056013E+000
9.7303599E-002	6.184211692244321E+000
9.7265445E-002	6.184788029614807E+000
9.7322673E-002	6.185364371941116E+000
9.7265445E-002	6.185940719476357E+000
9.7265445E-002	6.186517062038241E+000
9.7265445E-002	6.187093409204150E+000
9.7265445E-002	6.187669755479595E+000
9.7208217E-002	6.188246100613976E+000
9.7303599E-002	6.188822443412356E+000
9.7398981E-002	6.189398794379188E+000
9.7189136E-002	6.189975148222120E+000
9.7284518E-002	6.190551501194846E+000
9.7284518E-002	6.191127846457085E+000
9.7379901E-002	6.191704192986006E+000
9.7246371E-002	6.192280537230868E+000
9.7379901E-002	6.192856882036976E+000
9.7265445E-002	6.193433230817174E+000
9.7246371E-002	6.194009576261928E+000
9.7341754E-002	6.194585923610774E+000
9.7227290E-002	6.195162261798204E+000
9.7227290E-002	6.195738608637884E+000
9.7227290E-002	6.196314953915527E+000
9.7284518E-002	6.196891299788864E+000
9.7341754E-002	6.197467641278165E+000
9.7227290E-002	6.198043981521841E+000
9.7322673E-002	6.198620322622765E+000
9.7284518E-002	6.199196668317797E+000
9.7398981E-002	6.199773012284367E+000
9.7284518E-002	6.200349350586889E+000
9.7284518E-002	6.200925692089671E+000
9.7246371E-002	6.201502029519324E+000
9.7265445E-002	6.202078374891073E+000
9.7284518E-002	6.202654720532239E+000
9.7303599E-002	6.203231069080444E+000
9.7208217E-002	6.203807418732003E+000
9.7246371E-002	6.204383769810348E+000
9.7246371E-002	6.204960118264037E+000
9.7208217E-002	6.205536463409046E+000
9.7246371E-002	6.206112815437929E+000
9.7379901E-002	6.206689161960689E+000
9.7246371E-002	6.207265503030932E+000
9.7303599E-002	6.207841847157294E+000
9.7284518E-002	6.208418191233454E+000
9.7303599E-002	6.208994534558665E+000
9.7189136E-002	6.209570879194484E+000
9.7131908E-002	6.210147225851019E+000
9.7265445E-002	6.210723570457588E+000
9.7246371E-002	6.211299919440981E+000
9.7227290E-002	6.211876272569277E+000
9.7265445E-002	6.212452627367338E+000
9.7227290E-002	6.213028981982379E+000
9.7246371E-002	6.213605334193558E+000
9.7112834E-002	6.214181676146125E+000
9.7189136E-002	6.214758018648929E+000
9.7150981E-002	6.215334357011771E+000
9.7284518E-002	6.215910696908299E+000
9.7208217E-002	6.216487039046808E+000
9.7284518E-002	6.217063383339331E+000
9.7246371E-002	6.217639729048192E+000
9.7284518E-002	6.218216074684817E+000
9.7189136E-002	6.218792418605649E+000
9.7322673E-002	6.219368759624166E+000
9.7074680E-002	6.219945100408931E+000
9.7208217E-002	6.220521440384781E+000
9.7265445E-002	6.221097775974989E+000
9.7189136E-002	6.221674112544126E+000
9.7170062E-002	6.222250453935756E+000
9.7227290E-002	6.222826792448937E+000
9.7246371E-002	6.223403129621834E+000
9.7284518E-002	6.223979467161195E+000
9.7093754E-002	6.224526436296762E+000
1.1398987E-001	1.132329387797250E-008
1.1999927E-001	2.279020266400443E-008
1.3001606E-001	2.067070697281096E-004
1.3238154E-001	7.804311377223995E-004
1.3428921E-001	1.354154664855036E-003
1.3556732E-001	1.927882050692207E-003
1.3671193E-001	2.501614535147945E-003
1.3772298E-001	3.075342246739401E-003
1.3869588E-001	3.649075105302036E-003
1.3934448E-001	4.222810159506897E-003
1.4012663E-001	4.796543816673259E-003
1.4073707E-001	5.370268024644090E-003
1.4132845E-001	5.943994816231230E-003
1.4184351E-001	6.517720937560001E-003
1.4232042E-001	7.091452370558347E-003
1.4274012E-001	7.665182586839629E-003
1.4315979E-001	8.238911177525088E-003
1.4369394E-001	8.812645223157271E-003
1.4388470E-001	9.386380075791642E-003
1.4443792E-001	9.960114672306510E-003
1.4474314E-001	1.053384978350666E-002
1.4497207E-001	1.110758734033008E-002
1.4537267E-001	1.168132243963496E-002
1.4554437E-001	1.225505948778904E-002
1.4584959E-001	1.282879492938767E-002
1.4609759E-001	1.340253290968140E-002
1.4632650E-001	1.397626605839365E-002
1.4661264E-001	1.454999758174767E-002
1.4674619E-001	1.512373175810277E-002
1.4697510E-001	1.569746969503578E-002
1.4718495E-001	1.627120774170591E-002
1.4741386E-001	1.684494626775798E-002
1.4752832E-001	1.741867869570934E-002
1.4768094E-001	1.799240724698206E-002
1.4777632E-001	1.856614199665272E-002
1.4802432E-001	1.913987301952640E-002
1.4808154E-001	1.971360411649032E-002
1.4829139E-001	2.028733432535496E-002
1.4834861E-001	2.086107185416089E-002
1.4857754E-001	2.143480759319332E-002
1.4867292E-001	2.200854601317975E-002
1.4871107E-001	2.258228427257803E-002
1.4895907E-001	2.315602111778574E-002
1.4911167E-001	2.372975623927762E-002
1.4916891E-001	2.430349263906727E-002
1.4939782E-001	2.487723958591206E-002
1.4939782E-001	2.545098159039517E-002
1.4945506E-001	2.602472151779052E-002
1.4964582E-001	2.659845198781126E-002
1.4966489E-001	2.717218684719420E-002
1.4977936E-001	2.774592314020544E-002
1.4981751E-001	2.831965408092737E-002
1.4989382E-001	2.889338731868317E-002
1.5012273E-001	2.946712558659911E-002
1.5017997E-001	3.004086424399581E-002
1.5019904E-001	3.061459881129116E-002
1.5033258E-001	3.118833167305257E-002
1.5048519E-001	3.176206129984391E-002
1.5052335E-001	3.233579154826120E-002
1.5050426E-001	3.290952239212310E-002
1.5061873E-001	3.348325137269413E-002
1.5069503E-001	3.405698902782880E-002
1.5086672E-001	3.463072355042562E-002
1.5090488E-001	3.520445395453521E-002
1.5094303E-001	3.577818454411376E-002
1.5100026E-001	3.635191684853201E-002
1.5128641E-001	3.692564583424891E-002
1.5121010E-001	3.749937598529209E-002
1.5119103E-001	3.807311348942170E-002
1.5132456E-001	3.864685167211625E-002
1.5141994E-001	3.922058834351433E-002
1.5162979E-001	3.979432210991282E-002
1.5164886E-001	4.036805774677047E-002
1.5170608E-001	4.094179905338916E-002
1.5170608E-001	4.151554097945574E-002
1.5187778E-001	4.208928036408374E-002
1.5204947E-001	4.266301579342203E-002
1.5201132E-001	4.323674735143863E-002
1.5206854E-001	4.381047875106334E-002
1.5227838E-001	4.438421767702864E-002
1.5239285E-001	4.495796130383262E-002
1.5237378E-001	4.553170295479479E-002
1.5248823E-001	4.610544273662152E-002
1.5252638E-001	4.667918141027125E-002
1.5275531E-001	4.725292783223920E-002
1.5279345E-001	4.782666929340280E-002
1.5283160E-001	4.840040806316419E-002
1.5290791E-001	4.897414356621024E-002
1.5309867E-001	4.954788382236411E-002
1.5317498E-001	5.012162231916189E-002
1.5330853E-001	5.069536494243890E-002
1.5340391E-001	5.126910082944648E-002
1.5348020E-001	5.184283336333682E-002
1.5363282E-001	5.241656855418119E-002
1.5378544E-001	5.299030022469163E-002
1.5388082E-001	5.356403356179761E-002
1.5391897E-001	5.413776563206150E-002
1.5401435E-001	5.471149501471222E-002
1.5418604E-001	5.528522876659781E-002
1.5430050E-001	5.585895953300265E-002
1.5454850E-001	5.643268695725419E-002
1.5445311E-001	5.700642220875787E-002
1.5468203E-001	5.758014975521217E-002
1.5473926E-001	5.815387885275981E-002
1.5489188E-001	5.872760747456138E-002
1.5506357E-001	5.930133874192586E-002
1.5533063E-001	5.987506792041246E-002
1.5540694E-001	6.044879431268739E-002
1.5554048E-001	6.102252320271731E-002
1.5576939E-001	6.159625163185680E-002
1.5596016E-001	6.216997951307728E-002
1.5609370E-001	6.274370152866593E-002
1.5622723E-001	6.331742157266704E-002
1.5649430E-001	6.389114145399548E-002
1.5664692E-001	6.446486838868593E-002
1.5683769E-001	6.503859488800831E-002
1.5712383E-001	6.561231773344096E-002
1.5725736E-001	6.618603907270150E-002
1.5754351E-001	6.675976355985469E-002
1.5784875E-001	6.733348885616991E-002
1.5802042E-001	6.790721733434416E-002
1.5828750E-001	6.848094750720593E-002
1.5864995E-001	6.905467560762911E-002
1.5880257E-001	6.962840440957661E-002
1.5906964E-001	7.020213247001005E-002
1.5943210E-001	7.077585476267502E-002
1.5962286E-001	7.134958282419127E-002
1.6002347E-001	7.192330666353883E-002
1.6030961E-001	7.249703272464869E-002
1.6046223E-001	7.307075575425059E-002
1.6092007E-001	7.364447518857235E-002
1.6120622E-001	7.421819833895645E-002
1.6153051E-001	7.479192296789998E-002
1.6196927E-001	7.536564776667039E-002
1.6233173E-001	7.593937489751226E-002
1.6252249E-001	7.651310637143913E-002
1.6288495E-001	7.708683507434110E-002
1.6319017E-001	7.766055968072924E-002
1.6353355E-001	7.823428988080468E-002
1.6404861E-001	7.880801834767059E-002
1.6433476E-001	7.938174777001469E-002
1.6467814E-001	7.995548276843374E-002
1.6502152E-001	8.052921324961131E-002
1.6538398E-001	8.110294011878548E-002
1.6567013E-001	8.167666825667680E-002
1.6601351E-001	8.225040035588371E-002
1.6643319E-001	8.282413364257492E-002
1.6666210E-001	8.339786721051644E-002
1.6717717E-001	8.397160032917719E-002
1.6734886E-001	8.454533091531936E-002
1.6776854E-001	8.511906145613138E-002
1.6794023E-001	8.569278881662085E-002
1.6837899E-001	8.626651394440228E-002
1.6866514E-001	8.684024738218381E-002
1.6893221E-001	8.741398522534795E-002
1.6918021E-001	8.798771975168165E-002
1.6952358E-001	8.856144991003384E-002
1.6986696E-001	8.913518200007158E-002
1.7009588E-001	8.970891459075521E-002
1.7043926E-001	9.028264462954627E-002
1.7080171E-001	9.085637912465377E-002
1.7095433E-001	9.143011677204976E-002
1.7131679E-001	9.200385071748489E-002
1.7156477E-001	9.257759165365656E-002
1.7177463E-001	9.315132729284872E-002
1.7213707E-001	9.372506411515831E-002
1.7244230E-001	9.429879592822071E-002
1.7267121E-001	9.487252692644126E-002
1.7286198E-001	9.544625778835095E-002
1.7314813E-001	9.601999671741486E-002
1.7339613E-001	9.659373216145480E-002
1.7368227E-001	9.716746552602858E-002
1.7387304E-001	9.774120252004177E-002
1.7419735E-001	9.831494468123460E-002
1.7450257E-001	9.888868076595823E-002
1.7484595E-001	9.946241625855939E-002
1.7494133E-001	1.000361521249678E-001
1.7526563E-001	1.006098933187019E-001
1.7543732E-001	1.011836351600148E-001
1.7570439E-001	1.017573757365999E-001
1.7602868E-001	1.023311200195542E-001
1.7620037E-001	1.029048610504385E-001
1.7641023E-001	1.034786033599318E-001
1.7658190E-001	1.040523398465431E-001
1.7682990E-001	1.046260798933174E-001
1.7717329E-001	1.051998240772444E-001
1.7744036E-001	1.057735668625723E-001
1.7753574E-001	1.063473123059355E-001
1.7778373E-001	1.069210560375592E-001
1.7801265E-001	1.074947904046823E-001
1.7833695E-001	1.080685286753616E-001
1.7854680E-001	1.086422624495699E-001
1.7871848E-001	1.092160012535311E-001
1.7894740E-001	1.097897411267856E-001
1.7911910E-001	1.103634763306768E-001
1.7946246E-001	1.109372068239648E-001
1.7971046E-001	1.115109399128141E-001
1.7992030E-001	1.120846646283914E-001
1.8007292E-001	1.126583936994414E-001
1.8030183E-001	1.132321175870481E-001
1.8066429E-001	1.138058439383754E-001
1.8070245E-001	1.143795701648286E-001
1.8102674E-001	1.149532922042102E-001
1.8110305E-001	1.155270127132973E-001
1.8131289E-001	1.161007294504766E-001
1.8165627E-001	1.166744441620028E-001
1.8182796E-001	1.172481595401490E-001
1.8196149E-001	1.178218727898448E-001
1.8220949E-001	1.183955823114613E-001
1.8245749E-001	1.189692990504469E-001
1.8262918E-001	1.195430217061630E-001
1.8280086E-001	1.201167413638399E-001
1.8297255E-001	1.206904643309372E-001
1.8327779E-001	1.212641883631497E-001
1.8344946E-001	1.218379050928883E-001
1.8362115E-001	1.224116244838609E-001
1.8373561E-001	1.229853467896580E-001
1.8405992E-001	1.235590769435431E-001
1.8415530E-001	1.241328078458474E-001
1.8434606E-001	1.247065325136358E-001
1.8444145E-001	1.252802581064560E-001
1.8474667E-001	1.258539781638822E-001
1.8491836E-001	1.264277016277536E-001
1.8509005E-001	1.270014277767629E-001
1.8531898E-001	1.275751524715969E-001
1.8554789E-001	1.281488769637577E-001
1.8583404E-001	1.287226027904185E-001
1.8585311E-001	1.292963313741741E-001
1.8606296E-001	1.298700575170988E-001
1.8621556E-001	1.304437850446742E-001
1.8644449E-001	1.310175176569115E-001
1.8669248E-001	1.315912526093820E-001
1.8678786E-001	1.321649881641442E-001
1.8694048E-001	1.327387256640121E-001
1.8718848E-001	1.333124602171861E-001
1.8745555E-001	1.338861986339679E-001
1.8753184E-001	1.344599325733374E-001
1.8768446E-001	1.350336668692462E-001
1.8787523E-001	1.356073952264545E-001
1.8818045E-001	1.361811237680373E-001
1.8816137E-001	1.367548521743830E-001
1.8831399E-001	1.373285768004266E-001
1.8861921E-001	1.379023018202838E-001
1.8882905E-001	1.384760299336917E-001
1.8896259E-001	1.390497594261119E-001
1.8915336E-001	1.396234887921089E-001
1.8930596E-001	1.401972181241884E-001
1.8945858E-001	1.407709460226288E-001
1.8970658E-001	1.413446742047484E-001
1.8985918E-001	1.419183984658626E-001
1.9003087E-001	1.424921276945859E-001
1.9020256E-001	1.430658620382347E-001
1.9048871E-001	1.436395969944943E-001
1.9054595E-001	1.442133330977715E-001
1.9075578E-001	1.447870661301454E-001
1.9092748E-001	1.453607979018604E-001
1.9119455E-001	1.459345320470390E-001
1.9132808E-001	1.465082621562000E-001
1.9161423E-001	1.470819921670108E-001
1.9159515E-001	1.476557246192511E-001
1.9191946E-001	1.482294573135582E-001
1.9211023E-001	1.488031920766730E-001
1.9224375E-001	1.493769266909261E-001
1.9247268E-001	1.499506613400048E-001
1.9264436E-001	1.505243966291488E-001
1.9296867E-001	1.510981251521929E-001
1.9300681E-001	1.516718552737525E-001
1.9317850E-001	1.522455856019299E-001
1.9340743E-001	1.528193166109331E-001
1.9361727E-001	1.533930453419469E-001
1.9376989E-001	1.539667771218169E-001
1.9394156E-001	1.545405120767958E-001
1.9422773E-001	1.551142479608662E-001
1.9426587E-001	1.556879842335465E-001
1.9445664E-001	1.562617172688178E-001
1.9470464E-001	1.568354480048392E-001
1.9491448E-001	1.574091818366861E-001
1.9514339E-001	1.579829149913398E-001
1.9525786E-001	1.585566550910604E-001
1.9548677E-001	1.591303950794297E-001
1.9567753E-001	1.597041333409928E-001
1.9573477E-001	1.602778660340217E-001
1.9598275E-001	1.608515969302280E-001
1.9605906E-001	1.614253315594336E-001
1.9630706E-001	1.619990653134658E-001
1.9649783E-001	1.625727957156142E-001
1.9674583E-001	1.631465284044054E-001
1.9693659E-001	1.637202548875435E-001
1.9712736E-001	1.642939839918943E-001
1.9735627E-001	1.648677097120938E-001
1.9743258E-001	1.654414415191858E-001
1.9764242E-001	1.660151762622080E-001
1.9779503E-001	1.665889121991213E-001
1.9792856E-001	1.671626459697293E-001
1.9808118E-001	1.677363850181871E-001
1.9838640E-001	1.683101229732548E-001
1.9857717E-001	1.688838660442919E-001
1.9880609E-001	1.694576106151837E-001
1.9901593E-001	1.700313413565406E-001
1.9907317E-001	1.706050743793819E-001
1.9934024E-001	1.711788069909304E-001
1.9939746E-001	1.717525387878756E-001
1.9975992E-001	1.723262712913916E-001
1.9981715E-001	1.729000067119597E-001
2.0000792E-001	1.734737443640380E-001
2.0012237E-001	1.740474846585135E-001
2.0035130E-001	1.746212249543177E-001
2.0050390E-001	1.751949566931466E-001
2.0079005E-001	1.757686923106245E-001
2.0092359E-001	1.763424266136378E-001
2.0101897E-001	1.769161620273274E-001
2.0126696E-001	1.774898964416913E-001
2.0136234E-001	1.780636282872506E-001
2.0164850E-001	1.786373555446737E-001
2.0178203E-001	1.792110887815760E-001
2.0183927E-001	1.797848245786675E-001
2.0208725E-001	1.803585606011143E-001
2.0231618E-001	1.809322991035455E-001
2.0235433E-001	1.815060333161883E-001
2.0271678E-001	1.820797675199458E-001
2.0285031E-001	1.826534944909172E-001
2.0296478E-001	1.832272226440615E-001
2.0313647E-001	1.838009545293308E-001
2.0325093E-001	1.843746826123039E-001
2.0346077E-001	1.849484130451686E-001
2.0374691E-001	1.855221439942187E-001
2.0382322E-001	1.860958743107260E-001
2.0391861E-001	1.866696056997054E-001
2.0409030E-001	1.872433353200918E-001
2.0424290E-001	1.878170659787529E-001
2.0449090E-001	1.883907964794767E-001
2.0450997E-001	1.889645229378151E-001
2.0477705E-001	1.895382520768310E-001
2.0492966E-001	1.901119790862193E-001
2.0500597E-001	1.906857057954692E-001
2.0533027E-001	1.912594285808146E-001
2.0538750E-001	1.918331539360416E-001
2.0565458E-001	1.924068784356057E-001
2.0569272E-001	1.929806035505407E-001
2.0592165E-001	1.935543335816163E-001
2.0603611E-001	1.941280656193808E-001
2.0618871E-001	1.947017917131738E-001
2.0636040E-001	1.952755130869736E-001
2.0660840E-001	1.958492337412526E-001
2.0657025E-001	1.964229568497901E-001
2.0683731E-001	1.969966839073911E-001
2.0698993E-001	1.975704073694495E-001
2.0708531E-001	1.981441328826752E-001
2.0723793E-001	1.987178576005637E-001
2.0735238E-001	1.992915883172384E-001
2.0752408E-001	1.998653135252626E-001
2.0763853E-001	2.004390392372706E-001
2.0796284E-001	2.010127601578300E-001
2.0786746E-001	2.015864789876952E-001
2.0802006E-001	2.021602009898919E-001
2.0832528E-001	2.027339208194529E-001
2.0838252E-001	2.033076440367034E-001
2.0849697E-001	2.038813664226157E-001
2.0866866E-001	2.044550875052328E-001
2.0880221E-001	2.050288097158610E-001
2.0889759E-001	2.056025377033922E-001
2.0901205E-001	2.061762624243877E-001
2.0931727E-001	2.067499945928676E-001
2.0939358E-001	2.073237286840799E-001
2.0945081E-001	2.078974574295082E-001
2.0967972E-001	2.084711845991411E-001
2.0985141E-001	2.090449115996856E-001
2.1002311E-001	2.096186371033463E-001
2.1017571E-001	2.101923586181260E-001
2.1023294E-001	2.107660855067470E-001
2.1036647E-001	2.113398122500883E-001
2.1050002E-001	2.119135432822785E-001
2.1067171E-001	2.124872695638155E-001
2.1063355E-001	2.130609887559544E-001
2.1082431E-001	2.136347093196609E-001
2.1107231E-001	2.142084278893916E-001
2.1116769E-001	2.147821513435913E-001
2.1122493E-001	2.153558841326839E-001
2.1143477E-001	2.159296162936826E-001
2.1153015E-001	2.165033427958809E-001
2.1181630E-001	2.170770735537159E-001
2.1183537E-001	2.176508024457550E-001
2.1200706E-001	2.182245295872554E-001
2.1206430E-001	2.187982515758381E-001
2.1217875E-001	2.193719753473407E-001
2.1235044E-001	2.199456977620627E-001
2.1244583E-001	2.205194247939212E-001
2.1257935E-001	2.210931493462951E-001
2.1278921E-001	2.216668710875252E-001
2.1290366E-001	2.222405931656565E-001
2.1294181E-001	2.228143147124240E-001
2.1309443E-001	2.233880389852513E-001
2.1324703E-001	2.239617577664254E-001
2.1336150E-001	2.245354773980857E-001
2.1349503E-001	2.251092032381369E-001
2.1362858E-001	2.256829271898698E-001
2.1374303E-001	2.262566454565953E-001
2.1393380E-001	2.268303638743094E-001
2.1402918E-001	2.274040838688022E-001
2.1414363E-001	2.279778060390285E-001
2.1425809E-001	2.285515329095495E-001
2.1446794E-001	2.291252524438274E-001
2.1456333E-001	2.296989768866604E-001
2.1454424E-001	2.302727033363438E-001
2.1471593E-001	2.308464272190049E-001
2.1492578E-001	2.314201542038187E-001
2.1500207E-001	2.319938825097910E-001
2.1517377E-001	2.325676169446812E-001
2.1526915E-001	2.331413534432714E-001
2.1538362E-001	2.337150839388848E-001
2.1553622E-001	2.342888151191521E-001
2.1555530E-001	2.348625519298470E-001
2.1572699E-001	2.354362887170636E-001
2.1586053E-001	2.360100236796503E-001
2.1593682E-001	2.365837555471019E-001
2.1614668E-001	2.371574864651956E-001
2.1612760E-001	2.377312177451152E-001
2.1637559E-001	2.383049542811941E-001
2.1639466E-001	2.388786868838144E-001
2.1664266E-001	2.394524198528361E-001
2.1664266E-001	2.400261531445018E-001
2.1679528E-001	2.405998826189130E-001
2.1704327E-001	2.411736134080049E-001
2.1710050E-001	2.417473404345196E-001
2.1715774E-001	2.423210717116890E-001
2.1732941E-001	2.428948056548559E-001
2.1744388E-001	2.434685419945955E-001
2.1752019E-001	2.440422770188879E-001
2.1757741E-001	2.446160170862706E-001
2.1771096E-001	2.451897513864113E-001
2.1793987E-001	2.457634856739340E-001
2.1801618E-001	2.463372159125604E-001
2.1809249E-001	2.469109491331865E-001
2.1834047E-001	2.474846867338044E-001
2.1828325E-001	2.480584241857518E-001
2.1841678E-001	2.486321614982781E-001
2.1843585E-001	2.492058968648982E-001
2.1872200E-001	2.497796322837080E-001
2.1874109E-001	2.503533643518369E-001
2.1885554E-001	2.509270993725142E-001
2.1904631E-001	2.515008270804788E-001
2.1908446E-001	2.520745646666699E-001
2.1931338E-001	2.526482966272530E-001
2.1927522E-001	2.532220291750238E-001
2.1954229E-001	2.537957586362707E-001
2.1956138E-001	2.543694979239534E-001
2.1982844E-001	2.549432366999377E-001
2.1980937E-001	2.555169734284486E-001
2.1994291E-001	2.560907035471231E-001
2.1994291E-001	2.566644333470767E-001
2.2022906E-001	2.572381604690284E-001
2.2019090E-001	2.578118816886070E-001
2.2040075E-001	2.583856034414294E-001
2.2047704E-001	2.589593297986725E-001
2.2047704E-001	2.595330682596934E-001
2.2064874E-001	2.601068030713521E-001
2.2085859E-001	2.606805406714005E-001
2.2083950E-001	2.612542762877615E-001
2.2106843E-001	2.618280056115584E-001
2.2110657E-001	2.624017477043069E-001
2.2125919E-001	2.629754824148123E-001
2.2131641E-001	2.635492182861306E-001
2.2152627E-001	2.641229573941633E-001
2.2154534E-001	2.646967027268431E-001
2.2156441E-001	2.652704466107236E-001
2.2175518E-001	2.658441973188011E-001
2.2188872E-001	2.664179399158247E-001
2.2192687E-001	2.669916864752253E-001
2.2209856E-001	2.675654264479756E-001
2.2213671E-001	2.681391717372119E-001
2.2234656E-001	2.687129007968443E-001
2.2244194E-001	2.692866353703708E-001
2.2251824E-001	2.698603703879147E-001
2.2259454E-001	2.704341047458728E-001
2.2268993E-001	2.710078436527985E-001
2.2280438E-001	2.715815851141128E-001
2.2295700E-001	2.721553329029245E-001
2.2299516E-001	2.727290826894033E-001
2.2312869E-001	2.733028278248107E-001
2.2328131E-001	2.738765709932078E-001
2.2335760E-001	2.744503139432565E-001
